,Unnamed: 0,Sampled_Day,user_id,movie_id,rating,movie_title
1982,1982,11.0,219,257,3,Contact
1983,1983,5.0,333,180,4,Return of the Jedi
1984,1984,3.0,502,49,5,Star Wars
1985,1985,24.0,625,293,3,Liar Liar
1986,1986,28.0,549,49,5,Star Wars
1987,1987,17.0,371,287,5,Scream
1988,1988,19.0,609,287,3,Scream
1989,1989,2.0,84,120,2,Independence Day
1990,1990,29.0,520,120,2,Independence Day
1991,1991,9.0,450,285,1,"English Patient, The"
1992,1992,11.0,390,99,4,Fargo
1993,1993,9.0,606,120,2,Independence Day
1994,1994,2.0,369,180,4,Return of the Jedi
1995,1995,29.0,329,0,5,Toy Story
1996,1996,19.0,120,299,3,Air Force One
1997,1997,22.0,520,49,4,Star Wars
1998,1998,10.0,633,257,4,Contact
1999,1999,3.0,673,293,4,Liar Liar
2000,2000,8.0,440,293,4,Liar Liar
2001,2001,9.0,692,180,3,Return of the Jedi
2002,2002,14.0,200,285,2,"English Patient, The"
2003,2003,6.0,667,293,3,Liar Liar
2004,2004,14.0,370,180,3,Return of the Jedi
2005,2005,12.0,320,285,4,"English Patient, The"
2006,2006,29.0,684,285,1,"English Patient, The"
2007,2007,22.0,471,120,5,Independence Day
2008,2008,7.0,88,49,5,Star Wars
2009,2009,19.0,665,257,4,Contact
2010,2010,9.0,687,287,5,Scream
2011,2011,16.0,434,257,4,Contact
2012,2012,20.0,662,285,3,"English Patient, The"
2013,2013,27.0,628,49,5,Star Wars
2014,2014,23.0,696,293,4,Liar Liar
2015,2015,14.0,531,0,5,Toy Story
2016,2016,18.0,188,49,5,Star Wars
2017,2017,8.0,581,120,3,Independence Day
2018,2018,13.0,636,293,3,Liar Liar
2019,2019,11.0,642,287,4,Scream
2020,2020,27.0,625,285,5,"English Patient, The"
2021,2021,11.0,510,287,4,Scream
2022,2022,16.0,224,285,4,"English Patient, The"
2023,2023,19.0,671,49,3,Star Wars
2024,2024,5.0,644,285,4,"English Patient, The"
2025,2025,23.0,181,49,5,Star Wars
2026,2026,6.0,469,0,3,Toy Story
2027,2027,24.0,426,257,4,Contact
2028,2028,27.0,231,99,5,Fargo
2029,2029,17.0,621,49,5,Star Wars
2030,2030,9.0,175,285,2,"English Patient, The"
2031,2031,14.0,229,120,4,Independence Day
2032,2032,6.0,322,49,5,Star Wars
2033,2033,8.0,256,285,5,"English Patient, The"
2034,2034,19.0,698,99,4,Fargo
2035,2035,8.0,348,99,4,Fargo
2036,2036,27.0,416,257,4,Contact
2037,2037,5.0,678,287,4,Scream
2038,2038,14.0,321,257,4,Contact
2039,2039,18.0,608,257,3,Contact
2040,2040,17.0,588,285,3,"English Patient, The"
2041,2041,4.0,513,180,4,Return of the Jedi
2042,2042,6.0,699,180,5,Return of the Jedi
2043,2043,5.0,480,99,4,Fargo
2044,2044,17.0,619,0,5,Toy Story
2045,2045,25.0,262,0,5,Toy Story
2046,2046,16.0,694,299,1,Air Force One
2047,2047,9.0,245,180,5,Return of the Jedi
2048,2048,23.0,549,287,5,Scream
2049,2049,13.0,27,287,5,Scream
2050,2050,15.0,581,49,5,Star Wars
2051,2051,22.0,290,99,5,Fargo
2052,2052,29.0,42,293,5,Liar Liar
2053,2053,12.0,63,287,4,Scream
2054,2054,14.0,533,293,5,Liar Liar
2055,2055,3.0,493,293,4,Liar Liar
2056,2056,18.0,183,0,4,Toy Story
2057,2057,12.0,653,49,5,Star Wars
2058,2058,29.0,286,99,5,Fargo
2059,2059,23.0,578,285,4,"English Patient, The"
2060,2060,16.0,608,287,2,Scream
2061,2061,5.0,649,285,3,"English Patient, The"
2062,2062,11.0,681,49,5,Star Wars
2063,2063,11.0,642,180,3,Return of the Jedi
2064,2064,20.0,91,257,4,Contact
2065,2065,6.0,549,120,5,Independence Day
2066,2066,1.0,53,99,5,Fargo
2067,2067,18.0,166,287,3,Scream
2068,2068,29.0,425,49,4,Star Wars
2069,2069,17.0,551,285,4,"English Patient, The"
2070,2070,24.0,312,299,4,Air Force One
2071,2071,13.0,618,49,4,Star Wars
2072,2072,7.0,576,0,5,Toy Story
2073,2073,18.0,653,293,3,Liar Liar
2074,2074,25.0,234,49,5,Star Wars
2075,2075,17.0,580,180,3,Return of the Jedi
2076,2076,12.0,626,257,4,Contact
2077,2077,11.0,336,180,2,Return of the Jedi
2078,2078,11.0,129,293,5,Liar Liar
2079,2079,11.0,38,293,4,Liar Liar
2080,2080,12.0,604,299,2,Air Force One
2081,2081,21.0,115,180,4,Return of the Jedi
2082,2082,20.0,465,257,4,Contact
2083,2083,14.0,477,299,3,Air Force One
2084,2084,29.0,693,299,4,Air Force One
2085,2085,23.0,428,180,5,Return of the Jedi
2086,2086,2.0,591,120,4,Independence Day
2087,2087,7.0,247,0,3,Toy Story
2088,2088,7.0,698,0,3,Toy Story
2089,2089,27.0,642,99,5,Fargo
2090,2090,27.0,421,285,5,"English Patient, The"
2091,2091,3.0,21,180,5,Return of the Jedi
2092,2092,18.0,100,287,4,Scream
2093,2093,1.0,533,0,5,Toy Story
2094,2094,9.0,504,0,3,Toy Story
2095,2095,12.0,504,293,3,Liar Liar
2096,2096,2.0,682,285,2,"English Patient, The"
2097,2097,24.0,56,287,4,Scream
2098,2098,19.0,532,293,4,Liar Liar
2099,2099,7.0,176,257,3,Contact
2100,2100,24.0,667,285,4,"English Patient, The"
2101,2101,15.0,591,293,3,Liar Liar
2102,2102,1.0,618,257,5,Contact
2103,2103,8.0,436,285,2,"English Patient, The"
2104,2104,25.0,526,99,5,Fargo
2105,2105,23.0,235,99,3,Fargo
2106,2106,17.0,658,180,3,Return of the Jedi
2107,2107,14.0,111,293,3,Liar Liar
2108,2108,17.0,424,0,2,Toy Story
2109,2109,29.0,607,49,1,Star Wars
2110,2110,17.0,498,299,4,Air Force One
2111,2111,2.0,678,180,5,Return of the Jedi
2112,2112,4.0,655,285,1,"English Patient, The"
2113,2113,27.0,525,49,5,Star Wars
2114,2114,23.0,590,99,5,Fargo
2115,2115,5.0,392,257,4,Contact
2116,2116,4.0,627,299,5,Air Force One
2117,2117,8.0,524,287,4,Scream
2118,2118,9.0,65,285,1,"English Patient, The"
2119,2119,26.0,579,180,5,Return of the Jedi
2120,2120,6.0,697,49,5,Star Wars
2121,2121,21.0,248,257,5,Contact
2122,2122,26.0,659,49,4,Star Wars
2123,2123,29.0,618,299,5,Air Force One
2124,2124,22.0,670,257,5,Contact
2125,2125,23.0,390,257,3,Contact
2126,2126,7.0,588,299,5,Air Force One
2127,2127,18.0,623,287,4,Scream
2128,2128,7.0,637,99,3,Fargo
2129,2129,19.0,0,49,5,Star Wars
2130,2130,26.0,623,285,5,"English Patient, The"
2131,2131,7.0,654,285,3,"English Patient, The"
2132,2132,13.0,307,49,5,Star Wars
2133,2133,7.0,144,180,5,Return of the Jedi
2134,2134,23.0,560,120,3,Independence Day
2135,2135,12.0,327,180,4,Return of the Jedi
2136,2136,3.0,675,180,5,Return of the Jedi
2137,2137,26.0,643,257,4,Contact
2138,2138,1.0,424,99,4,Fargo
2139,2139,9.0,536,287,2,Scream
2140,2140,13.0,677,180,3,Return of the Jedi
2141,2141,28.0,266,99,5,Fargo
2142,2142,2.0,462,257,5,Contact
2143,2143,24.0,229,293,5,Liar Liar
2144,2144,28.0,187,287,4,Scream
2145,2145,15.0,576,99,4,Fargo
2146,2146,2.0,683,120,3,Independence Day
2147,2147,19.0,714,180,4,Return of the Jedi
2148,2148,27.0,452,257,4,Contact
2149,2149,3.0,636,49,4,Star Wars
2150,2150,4.0,387,299,4,Air Force One
2151,2151,13.0,344,299,3,Air Force One
2152,2152,25.0,582,257,4,Contact
2153,2153,3.0,101,257,4,Contact
2154,2154,25.0,387,257,5,Contact
2155,2155,8.0,588,257,2,Contact
2156,2156,26.0,423,287,1,Scream
2157,2157,14.0,453,299,4,Air Force One
2158,2158,21.0,690,0,5,Toy Story
2159,2159,9.0,405,0,4,Toy Story
2160,2160,10.0,653,180,3,Return of the Jedi
2161,2161,29.0,726,180,3,Return of the Jedi
2162,2162,4.0,431,0,2,Toy Story
2163,2163,9.0,574,49,2,Star Wars
2164,2164,6.0,559,99,5,Fargo
2165,2165,12.0,693,49,5,Star Wars
2166,2166,13.0,591,180,3,Return of the Jedi
2167,2167,18.0,501,299,2,Air Force One
2168,2168,17.0,539,293,4,Liar Liar
2169,2169,29.0,645,257,3,Contact
2170,2170,2.0,273,257,5,Contact
2171,2171,2.0,626,120,3,Independence Day
2172,2172,1.0,656,0,3,Toy Story
2173,2173,18.0,544,257,3,Contact
2174,2174,12.0,96,99,2,Fargo
2175,2175,29.0,678,120,2,Independence Day
2176,2176,14.0,701,293,1,Liar Liar
2177,2177,6.0,690,293,4,Liar Liar
2178,2178,28.0,693,120,5,Independence Day
2179,2179,3.0,633,49,4,Star Wars
2180,2180,9.0,429,257,4,Contact
2181,2181,11.0,473,49,5,Star Wars
2182,2182,3.0,331,293,5,Liar Liar
2183,2183,5.0,304,0,5,Toy Story
2184,2184,22.0,88,180,4,Return of the Jedi
2185,2185,1.0,169,257,3,Contact
2186,2186,21.0,486,0,5,Toy Story
2187,2187,11.0,304,299,3,Air Force One
2188,2188,2.0,593,180,3,Return of the Jedi
2189,2189,6.0,76,0,5,Toy Story
2190,2190,18.0,735,180,2,Return of the Jedi
2191,2191,14.0,719,257,4,Contact
2192,2192,19.0,234,0,4,Toy Story
2193,2193,28.0,140,99,4,Fargo
2194,2194,8.0,704,49,4,Star Wars
2195,2195,10.0,78,257,5,Contact
2196,2196,17.0,487,180,4,Return of the Jedi
2197,2197,8.0,99,257,4,Contact
2198,2198,6.0,455,120,2,Independence Day
2199,2199,13.0,93,285,4,"English Patient, The"
2200,2200,1.0,150,0,5,Toy Story
2201,2201,23.0,702,293,2,Liar Liar
2202,2202,4.0,641,0,5,Toy Story
2203,2203,16.0,741,257,5,Contact
2204,2204,7.0,707,0,5,Toy Story
2205,2205,13.0,292,120,3,Independence Day
2206,2206,28.0,421,293,3,Liar Liar
2207,2207,20.0,458,257,3,Contact
2208,2208,5.0,711,180,5,Return of the Jedi
2209,2209,15.0,337,285,4,"English Patient, The"
2210,2210,3.0,244,299,4,Air Force One
2211,2211,9.0,203,287,3,Scream
2212,2212,22.0,168,49,5,Star Wars
2213,2213,5.0,585,180,4,Return of the Jedi
2214,2214,18.0,243,0,4,Toy Story
2215,2215,21.0,342,287,2,Scream
2216,2216,8.0,734,0,4,Toy Story
2217,2217,19.0,501,257,2,Contact
2218,2218,11.0,519,285,5,"English Patient, The"
2219,2219,5.0,254,299,3,Air Force One
2220,2220,6.0,221,293,3,Liar Liar
2221,2221,20.0,237,293,3,Liar Liar
2222,2222,17.0,709,299,3,Air Force One
2223,2223,16.0,489,180,4,Return of the Jedi
2224,2224,21.0,309,49,5,Star Wars
2225,2225,27.0,102,180,4,Return of the Jedi
2226,2226,6.0,698,257,5,Contact
2227,2227,17.0,178,299,4,Air Force One
2228,2228,18.0,631,180,5,Return of the Jedi
2229,2229,6.0,717,299,5,Air Force One
2230,2230,3.0,734,257,4,Contact
2231,2231,26.0,498,49,3,Star Wars
2232,2232,29.0,533,285,3,"English Patient, The"
2233,2233,6.0,112,287,3,Scream
2234,2234,4.0,700,99,5,Fargo
2235,2235,15.0,548,99,4,Fargo
2236,2236,7.0,718,49,2,Star Wars
2237,2237,15.0,438,120,2,Independence Day
2238,2238,21.0,704,120,5,Independence Day
2239,2239,6.0,594,293,2,Liar Liar
2240,2240,7.0,656,285,4,"English Patient, The"
2241,2241,3.0,698,299,3,Air Force One
2242,2242,15.0,545,293,1,Liar Liar
2243,2243,8.0,742,287,2,Scream
2244,2244,27.0,563,299,4,Air Force One
2245,2245,24.0,48,180,1,Return of the Jedi
2246,2246,22.0,706,285,5,"English Patient, The"
2247,2247,15.0,522,0,5,Toy Story
2248,2248,14.0,537,293,3,Liar Liar
2249,2249,5.0,250,299,4,Air Force One
2250,2250,6.0,653,287,3,Scream
2251,2251,4.0,440,120,4,Independence Day
2252,2252,19.0,713,180,5,Return of the Jedi
2253,2253,20.0,748,0,4,Toy Story
2254,2254,2.0,57,180,3,Return of the Jedi
2255,2255,2.0,533,120,4,Independence Day
2256,2256,17.0,616,287,1,Scream
2257,2257,18.0,464,180,3,Return of the Jedi
2258,2258,1.0,691,99,4,Fargo
2259,2259,5.0,431,293,4,Liar Liar
2260,2260,18.0,344,257,4,Contact
2261,2261,13.0,267,293,3,Liar Liar
2262,2262,20.0,716,293,3,Liar Liar
2263,2263,28.0,308,257,5,Contact
2264,2264,21.0,93,120,2,Independence Day
2265,2265,19.0,537,99,4,Fargo
2266,2266,28.0,749,285,4,"English Patient, The"
2267,2267,23.0,647,180,5,Return of the Jedi
2268,2268,7.0,39,299,3,Air Force One
2269,2269,6.0,23,287,3,Scream
2270,2270,12.0,704,0,5,Toy Story
2271,2271,24.0,51,99,4,Fargo
2272,2272,7.0,259,257,3,Contact
2273,2273,27.0,593,49,3,Star Wars
2274,2274,8.0,479,257,3,Contact
2275,2275,5.0,387,99,3,Fargo
2276,2276,6.0,610,285,5,"English Patient, The"
2277,2277,29.0,732,293,2,Liar Liar
2278,2278,20.0,716,99,4,Fargo
2279,2279,1.0,635,0,3,Toy Story
2280,2280,17.0,516,257,5,Contact
2281,2281,6.0,59,285,5,"English Patient, The"
2282,2282,20.0,668,299,4,Air Force One
2283,2283,8.0,504,49,3,Star Wars
2284,2284,17.0,275,0,5,Toy Story
2285,2285,22.0,489,49,5,Star Wars
2286,2286,10.0,151,120,5,Independence Day
2287,2287,2.0,654,293,3,Liar Liar
2288,2288,27.0,530,285,5,"English Patient, The"
2289,2289,21.0,638,299,3,Air Force One
2290,2290,7.0,601,180,5,Return of the Jedi
2291,2291,6.0,562,180,4,Return of the Jedi
2292,2292,3.0,634,0,4,Toy Story
2293,2293,18.0,713,120,4,Independence Day
2294,2294,21.0,751,285,1,"English Patient, The"
2295,2295,11.0,650,285,4,"English Patient, The"
2296,2296,17.0,138,287,4,Scream
2297,2297,12.0,141,293,3,Liar Liar
2298,2298,4.0,467,120,4,Independence Day
2299,2299,29.0,594,180,5,Return of the Jedi
2300,2300,24.0,632,120,3,Independence Day
2301,2301,18.0,589,285,5,"English Patient, The"
2302,2302,19.0,553,99,3,Fargo
2303,2303,7.0,477,0,4,Toy Story
2304,2304,17.0,731,299,4,Air Force One
2305,2305,23.0,645,299,3,Air Force One
2306,2306,19.0,554,120,3,Independence Day
2307,2307,2.0,622,180,5,Return of the Jedi
2308,2308,6.0,607,299,1,Air Force One
2309,2309,29.0,380,0,5,Toy Story
2310,2310,13.0,487,49,4,Star Wars
2311,2311,6.0,756,99,3,Fargo
2312,2312,27.0,406,257,4,Contact
2313,2313,6.0,704,299,5,Air Force One
2314,2314,12.0,556,49,4,Star Wars
2315,2315,3.0,721,299,3,Air Force One
2316,2316,10.0,715,180,4,Return of the Jedi
2317,2317,8.0,757,257,4,Contact
2318,2318,27.0,91,0,4,Toy Story
2319,2319,26.0,602,293,4,Liar Liar
2320,2320,21.0,71,49,2,Star Wars
2321,2321,5.0,613,293,4,Liar Liar
2322,2322,7.0,692,299,2,Air Force One
2323,2323,19.0,483,180,5,Return of the Jedi
2324,2324,26.0,590,299,3,Air Force One
2325,2325,15.0,488,287,4,Scream
2326,2326,16.0,328,285,4,"English Patient, The"
2327,2327,15.0,532,299,4,Air Force One
2328,2328,17.0,720,257,3,Contact
2329,2329,20.0,536,49,4,Star Wars
2330,2330,26.0,295,49,5,Star Wars
2331,2331,27.0,547,99,5,Fargo
2332,2332,8.0,441,293,2,Liar Liar
2333,2333,6.0,673,287,3,Scream
2334,2334,20.0,341,293,3,Liar Liar
2335,2335,12.0,536,293,1,Liar Liar
2336,2336,18.0,99,293,4,Liar Liar
2337,2337,18.0,665,180,2,Return of the Jedi
2338,2338,6.0,720,49,5,Star Wars
2339,2339,25.0,375,287,3,Scream
2340,2340,1.0,457,285,4,"English Patient, The"
2341,2341,15.0,633,120,5,Independence Day
2342,2342,13.0,56,257,5,Contact
2343,2343,7.0,428,287,3,Scream
2344,2344,9.0,679,120,3,Independence Day
2345,2345,1.0,703,49,5,Star Wars
2346,2346,25.0,82,299,3,Air Force One
2347,2347,17.0,174,49,5,Star Wars
2348,2348,7.0,565,287,3,Scream
2349,2349,29.0,665,287,3,Scream
2350,2350,10.0,623,180,4,Return of the Jedi
2351,2351,8.0,505,293,4,Liar Liar
2352,2352,12.0,466,0,4,Toy Story
2353,2353,21.0,654,49,4,Star Wars
2354,2354,21.0,439,299,3,Air Force One
2355,2355,19.0,715,0,5,Toy Story
2356,2356,6.0,301,293,1,Liar Liar
2357,2357,6.0,83,285,5,"English Patient, The"
2358,2358,17.0,729,49,4,Star Wars
2359,2359,20.0,635,257,5,Contact
2360,2360,25.0,637,120,4,Independence Day
2361,2361,17.0,153,257,3,Contact
2362,2362,14.0,732,287,2,Scream
2363,2363,26.0,571,120,2,Independence Day
2364,2364,9.0,539,257,4,Contact
2365,2365,8.0,481,49,4,Star Wars
2366,2366,1.0,762,0,4,Toy Story
2367,2367,29.0,20,49,3,Star Wars
2368,2368,12.0,754,293,3,Liar Liar
2369,2369,11.0,683,180,4,Return of the Jedi
2370,2370,18.0,776,285,2,"English Patient, The"
2371,2371,4.0,654,287,3,Scream
2372,2372,24.0,428,49,5,Star Wars
2373,2373,17.0,258,180,4,Return of the Jedi
2374,2374,13.0,473,287,3,Scream
2375,2375,28.0,553,293,3,Liar Liar
2376,2376,16.0,604,120,1,Independence Day
2377,2377,7.0,464,0,4,Toy Story
2378,2378,23.0,502,285,3,"English Patient, The"
2379,2379,10.0,608,293,2,Liar Liar
2380,2380,23.0,748,120,3,Independence Day
2381,2381,27.0,757,287,4,Scream
2382,2382,14.0,604,287,5,Scream
2383,2383,15.0,760,293,3,Liar Liar
2384,2384,19.0,278,287,3,Scream
2385,2385,18.0,612,0,4,Toy Story
2386,2386,13.0,586,285,4,"English Patient, The"
2387,2387,6.0,173,285,5,"English Patient, The"
2388,2388,6.0,751,299,3,Air Force One
2389,2389,24.0,675,49,5,Star Wars
2390,2390,10.0,587,0,4,Toy Story
2391,2391,2.0,759,180,3,Return of the Jedi
2392,2392,29.0,579,99,3,Fargo
2393,2393,2.0,675,0,5,Toy Story
2394,2394,22.0,642,0,5,Toy Story
2395,2395,18.0,561,0,2,Toy Story
2396,2396,27.0,735,49,3,Star Wars
2397,2397,22.0,462,120,3,Independence Day
2398,2398,29.0,662,257,3,Contact
2399,2399,17.0,294,99,5,Fargo
2400,2400,3.0,232,49,3,Star Wars
2401,2401,20.0,757,49,4,Star Wars
2402,2402,21.0,578,257,5,Contact
2403,2403,19.0,177,0,4,Toy Story
2404,2404,9.0,157,120,4,Independence Day
2405,2405,11.0,332,99,4,Fargo
2406,2406,19.0,553,120,4,Independence Day
2407,2407,13.0,676,0,4,Toy Story
2408,2408,23.0,587,120,5,Independence Day
2409,2409,17.0,723,299,3,Air Force One
2410,2410,6.0,256,120,3,Independence Day
2411,2411,27.0,681,180,5,Return of the Jedi
2412,2412,21.0,407,293,5,Liar Liar
2413,2413,16.0,709,49,4,Star Wars
2414,2414,29.0,673,49,4,Star Wars
2415,2415,29.0,412,49,5,Star Wars
2416,2416,13.0,538,285,4,"English Patient, The"
2417,2417,14.0,627,287,5,Scream
2418,2418,20.0,738,99,5,Fargo
2419,2419,25.0,742,99,5,Fargo
2420,2420,13.0,716,285,3,"English Patient, The"
2421,2421,18.0,499,49,3,Star Wars
2422,2422,6.0,629,287,4,Scream
2423,2423,9.0,770,257,5,Contact
2424,2424,12.0,406,285,4,"English Patient, The"
2425,2425,6.0,782,287,3,Scream
2426,2426,18.0,756,49,4,Star Wars
2427,2427,25.0,513,293,3,Liar Liar
2428,2428,18.0,315,285,5,"English Patient, The"
2429,2429,16.0,80,287,3,Scream
2430,2430,1.0,762,285,4,"English Patient, The"
2431,2431,21.0,552,99,5,Fargo
2432,2432,25.0,115,49,3,Star Wars
2433,2433,21.0,621,293,3,Liar Liar
2434,2434,29.0,12,49,5,Star Wars
2435,2435,18.0,257,285,5,"English Patient, The"
2436,2436,4.0,749,293,4,Liar Liar
2437,2437,20.0,240,299,4,Air Force One
2438,2438,4.0,592,49,4,Star Wars
2439,2439,9.0,663,285,4,"English Patient, The"
2440,2440,13.0,42,120,4,Independence Day
2441,2441,16.0,322,293,3,Liar Liar
2442,2442,20.0,675,299,4,Air Force One
2443,2443,17.0,252,0,5,Toy Story
2444,2444,3.0,452,180,5,Return of the Jedi
2445,2445,25.0,412,257,4,Contact
2446,2446,26.0,438,99,3,Fargo
2447,2447,1.0,537,180,3,Return of the Jedi
2448,2448,3.0,675,287,1,Scream
2449,2449,28.0,629,99,3,Fargo
2450,2450,24.0,696,0,5,Toy Story
2451,2451,16.0,444,180,2,Return of the Jedi
2452,2452,10.0,773,293,1,Liar Liar
2453,2453,17.0,41,293,4,Liar Liar
2454,2454,12.0,461,99,4,Fargo
2455,2455,7.0,451,180,4,Return of the Jedi
2456,2456,26.0,568,285,5,"English Patient, The"
2457,2457,25.0,720,293,3,Liar Liar
2458,2458,3.0,707,49,5,Star Wars
2459,2459,21.0,680,287,1,Scream
2460,2460,23.0,416,99,3,Fargo
2461,2461,7.0,613,0,5,Toy Story
2462,2462,16.0,505,180,5,Return of the Jedi
2463,2463,7.0,780,99,5,Fargo
2464,2464,28.0,379,120,3,Independence Day
2465,2465,3.0,720,299,5,Air Force One
2466,2466,1.0,363,285,5,"English Patient, The"
2467,2467,17.0,416,293,4,Liar Liar
2468,2468,28.0,431,299,4,Air Force One
2469,2469,4.0,490,99,5,Fargo
2470,2470,3.0,544,120,5,Independence Day
2471,2471,16.0,398,120,3,Independence Day
2472,2472,21.0,776,99,1,Fargo
2473,2473,20.0,372,49,5,Star Wars
2474,2474,4.0,494,180,5,Return of the Jedi
2475,2475,15.0,556,299,4,Air Force One
2476,2476,3.0,561,180,3,Return of the Jedi
2477,2477,5.0,424,120,4,Independence Day
2478,2478,4.0,702,257,4,Contact
2479,2479,26.0,797,0,4,Toy Story
2480,2480,18.0,776,0,4,Toy Story
2481,2481,18.0,607,99,4,Fargo
2482,2482,3.0,142,293,3,Liar Liar
2483,2483,26.0,636,0,4,Toy Story
2484,2484,4.0,167,299,5,Air Force One
2485,2485,22.0,54,49,4,Star Wars
2486,2486,28.0,148,299,3,Air Force One
2487,2487,11.0,628,257,4,Contact
2488,2488,11.0,92,120,3,Independence Day
2489,2489,6.0,732,120,3,Independence Day
2490,2490,9.0,423,49,3,Star Wars
2491,2491,8.0,293,180,5,Return of the Jedi
2492,2492,16.0,492,287,4,Scream
2493,2493,6.0,434,99,3,Fargo
2494,2494,14.0,802,285,5,"English Patient, The"
2495,2495,18.0,664,180,4,Return of the Jedi
2496,2496,24.0,486,257,5,Contact
2497,2497,9.0,185,257,1,Contact
2498,2498,4.0,801,293,4,Liar Liar
2499,2499,14.0,394,49,5,Star Wars
2500,2500,17.0,757,285,5,"English Patient, The"
2501,2501,10.0,758,299,5,Air Force One
2502,2502,16.0,801,285,2,"English Patient, The"
2503,2503,12.0,370,0,4,Toy Story
2504,2504,9.0,774,285,4,"English Patient, The"
2505,2505,29.0,525,287,4,Scream
2506,2506,1.0,289,0,5,Toy Story
2507,2507,17.0,769,0,5,Toy Story
2508,2508,3.0,486,285,2,"English Patient, The"
2509,2509,21.0,131,285,3,"English Patient, The"
2510,2510,15.0,373,49,3,Star Wars
2511,2511,23.0,674,257,3,Contact
2512,2512,10.0,604,99,5,Fargo
2513,2513,14.0,792,120,3,Independence Day
2514,2514,23.0,794,99,5,Fargo
2515,2515,8.0,662,49,5,Star Wars
2516,2516,27.0,617,0,4,Toy Story
2517,2517,3.0,483,293,4,Liar Liar
2518,2518,26.0,780,287,2,Scream
2519,2519,14.0,726,293,4,Liar Liar
2520,2520,22.0,572,49,4,Star Wars
2521,2521,18.0,396,180,4,Return of the Jedi
2522,2522,20.0,683,0,4,Toy Story
2523,2523,5.0,701,287,1,Scream
2524,2524,16.0,705,99,1,Fargo
2525,2525,16.0,693,180,5,Return of the Jedi
2526,2526,19.0,523,49,4,Star Wars
2527,2527,8.0,705,49,5,Star Wars
2528,2528,22.0,690,49,4,Star Wars
2529,2529,14.0,561,285,4,"English Patient, The"
2530,2530,3.0,468,285,5,"English Patient, The"
2531,2531,26.0,718,120,1,Independence Day
2532,2532,28.0,408,299,3,Air Force One
2533,2533,19.0,170,285,3,"English Patient, The"
2534,2534,27.0,118,180,4,Return of the Jedi
2535,2535,8.0,592,285,5,"English Patient, The"
2536,2536,2.0,762,257,3,Contact
2537,2537,16.0,665,299,3,Air Force One
2538,2538,19.0,763,99,4,Fargo
2539,2539,16.0,55,299,4,Air Force One
2540,2540,6.0,653,99,1,Fargo
2541,2541,4.0,723,287,4,Scream
2542,2542,7.0,457,180,2,Return of the Jedi
2543,2543,23.0,88,0,5,Toy Story
2544,2544,6.0,264,99,5,Fargo
2545,2545,2.0,774,257,4,Contact
2546,2546,13.0,710,49,4,Star Wars
2547,2547,25.0,705,0,4,Toy Story
2548,2548,10.0,173,49,4,Star Wars
2549,2549,11.0,781,287,4,Scream
2550,2550,29.0,7,180,4,Return of the Jedi
2551,2551,1.0,455,180,3,Return of the Jedi
2552,2552,11.0,738,285,2,"English Patient, The"
2553,2553,10.0,681,99,3,Fargo
2554,2554,5.0,747,257,5,Contact
2555,2555,12.0,781,293,3,Liar Liar
2556,2556,11.0,474,49,5,Star Wars
2557,2557,1.0,755,99,5,Fargo
2558,2558,5.0,81,285,4,"English Patient, The"
2559,2559,6.0,744,285,1,"English Patient, The"
2560,2560,10.0,354,287,5,Scream
2561,2561,11.0,103,49,5,Star Wars
2562,2562,5.0,710,285,4,"English Patient, The"
2563,2563,26.0,467,99,5,Fargo
2564,2564,10.0,492,299,4,Air Force One
2565,2565,2.0,389,285,4,"English Patient, The"
2566,2566,20.0,751,287,5,Scream
2567,2567,9.0,599,180,4,Return of the Jedi
2568,2568,13.0,101,287,2,Scream
2569,2569,21.0,750,49,5,Star Wars
2570,2570,13.0,574,293,1,Liar Liar
2571,2571,3.0,367,99,4,Fargo
2572,2572,23.0,491,99,4,Fargo
2573,2573,28.0,792,293,5,Liar Liar
2574,2574,25.0,5,0,4,Toy Story
2575,2575,25.0,811,287,4,Scream
2576,2576,7.0,399,257,5,Contact
2577,2577,11.0,741,180,3,Return of the Jedi
2578,2578,21.0,499,99,4,Fargo
2579,2579,11.0,750,99,4,Fargo
2580,2580,14.0,729,299,3,Air Force One
2581,2581,24.0,554,180,5,Return of the Jedi
2582,2582,23.0,681,293,3,Liar Liar
2583,2583,27.0,575,49,4,Star Wars
2584,2584,12.0,569,257,3,Contact
2585,2585,18.0,701,299,3,Air Force One
2586,2586,1.0,528,287,4,Scream
2587,2587,14.0,62,0,3,Toy Story
2588,2588,4.0,535,120,4,Independence Day
2589,2589,22.0,673,0,4,Toy Story
2590,2590,15.0,793,49,5,Star Wars
2591,2591,26.0,1,299,4,Air Force One
2592,2592,14.0,699,49,5,Star Wars
2593,2593,19.0,235,49,3,Star Wars
2594,2594,4.0,555,293,2,Liar Liar
2595,2595,9.0,87,285,5,"English Patient, The"
2596,2596,9.0,488,257,5,Contact
2597,2597,21.0,595,180,4,Return of the Jedi
2598,2598,23.0,609,49,4,Star Wars
2599,2599,23.0,512,49,5,Star Wars
2600,2600,6.0,112,257,5,Contact
2601,2601,15.0,653,299,5,Air Force One
2602,2602,27.0,647,0,5,Toy Story
2603,2603,11.0,64,0,3,Toy Story
2604,2604,28.0,496,0,4,Toy Story
2605,2605,6.0,42,257,5,Contact
2606,2606,28.0,601,120,4,Independence Day
2607,2607,3.0,730,0,2,Toy Story
